
---------------------Generation 0----------------------Generation 0----------------------Generation 0--------------------
Individual #63: 1011101011011111111110110111111111111111111101011010111111111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #64: 1111110010011110111100111111111111011111111011111101111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #65: 1011110011111110111100111111111101111111111010011110111111011111 || Fitness: 52 || Mutations: :;:;:;:;:;
Individual #66: 1011011001111101111100110110110111011111111011111000111101111011 || Fitness: 47 || Mutations: :;:;:;:
Individual #67: 1011100111111110111100110111111111101111110111111011111111111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #68: 1011111001011110111100110110111111011111111011011100111011111011 || Fitness: 48 || Mutations: :;:;:;:
Individual #69: 1011111101111110111110110111111111111111111011111010111111111111 || Fitness: 56 || Mutations: :;:;:;:
Individual #70: 1011101111011111111110111111111111111111111111011010111111111011 || Fitness: 56 || Mutations: :;:;:;:
Individual #71: 1111110100111100111110111111110110111111111011111000111111111111 || Fitness: 52 || Mutations: :;:;:;:;:;
Individual #72: 1111111011111101111110111111111110011111111101011011111100111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #73: 1011101011011111111110110111110111101111111111011110111111111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #74: 1111110110011101110100111111111110111111111111011011111101111011 || Fitness: 52 || Mutations: :;:;:;:;:;
Individual #75: 1011111101111110111110110111111111111111111010111010111101111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #76: 1011111101111101111110110111111111111111110010111000111101111011 || Fitness: 51 || Mutations: :;:;:;:
Individual #77: 1011110011111111111100110111111111101111110001111001111011111111 || Fitness: 51 || Mutations: :;:;:;:
Individual #78: 1011011011111101111111110111111111111111111011011010111101111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #79: 1011110010111111111111110110111111101111111101011011111011111110 || Fitness: 52 || Mutations: :;:;:;:
Individual #80: 1011111111111101111110111111110111111111111101011010111001111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #81: 1111110011011110110100111110111110111111111011111101111111111110 || Fitness: 52 || Mutations: :;:;:;:;:;
Individual #82: 1011110111111100111110111111111111110111101011011100111111111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #83: 1011111110111111111110111110110111111111111101011010111001111010 || Fitness: 51 || Mutations: :;:;:;:
Individual #84: 1011111011111101111101110110110111111111111011010011111111111111 || Fitness: 53 || Mutations: :;:;:;:
Individual #85: 1011011001111111111100110110111111011111111011111101111111111011 || Fitness: 52 || Mutations: :;:;:;:;:;
Individual #86: 1011111011011110111100110111111111111111111011111010111111111001 || Fitness: 52 || Mutations: :;:;:;:
Individual #87: 1111111111111100011111111110110110011111111101011011111010111111 || Fitness: 52 || Mutations: :;:;:;:;:;
Individual #88: 1111110111011101111100111110110110111111101111111010111101111111 || Fitness: 52 || Mutations: :;:;:;:;:;
Individual #89: 1011110111101101111111111110101111111111001011111001111111111011 || Fitness: 52 || Mutations: :;:;:;:;:;
Individual #90: 1111110111111100111110110111111110111111111111111011111101111111 || Fitness: 56 || Mutations: :;:;:;:
Individual #91: 1011111111011111111100110111110110111111111111011010111011111111 || Fitness: 53 || Mutations: :;:;:;:
Individual #92: 1011110011011111111110110111111111101111100110111010111011111011 || Fitness: 50 || Mutations: :;:;:;:
Individual #93: 1111111111011101111101111110110111011111111011010001111111111110 || Fitness: 52 || Mutations: :;:;:;:;:;
Individual #94: 1011111111111110111110110111111111111111101110111010111011111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #95: 1011001111111111111100111111110110101111110111011001111111111111 || Fitness: 52 || Mutations: :;:;:;:
Individual #96: 1011111111101100111110110111101111111111001110111011111011111011 || Fitness: 51 || Mutations: :;:;:;:
Individual #97: 1011111110111111111110110111111111111111111111111010111001111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #98: 1011111011111100111110110111111111011111111101111110111111111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #99: 1011111111111111111100110110110111111111101110111011111001111111 || Fitness: 53 || Mutations: :;:;:;:
                                              Average Fitness: 52

                                     !!!!!!!!!!!!!!Best Individual!!!!!!!!!!!!!!!!
                      ----------------------------BitString----------------------------
                       1011101111111111111110111111111110011111111111010010111111111111
                      -----------------------------Fitness-----------------------------
                                                     55



---------------------Generation 10----------------------Generation 10----------------------Generation 10--------------------
Individual #0:  1011111011111110111110110111111111001111111011111110111101111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #1:  1011111011111111111110110111111111101111111110111010111001111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #2:  1011111011111100111110111111111111111111101111111010111011111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #3:  1011011111111101111100111111111111011111110111011001111111111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #4:  1011111111011111111110110111111101111111111000111010111101111011 || Fitness: 52 || Mutations: :;:;:;:
Individual #5:  1011101011011111111110110111111111111111111101011010111111111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #6:  1011110011011111111111110111111110101101111111011011111001111111 || Fitness: 52 || Mutations: :;:;:;:
Individual #7:  1011111111111110111111110111111111111111111011111010111111111011 || Fitness: 57 || Mutations: :;:;:;:
Individual #8:  1011111111011111111110110111111101111111111010111010111101111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #9:  1011111111111101111110110111111111111111111101011010111011111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #10: 1011101111111111111110111111111110011111111111010010111111111111 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #11: 1011111111111101111110110111110111111111111110011010111001111011 || Fitness: 52 || Mutations: :;:;:;:
Individual #12: 1011101111011111111110110111111101111111111011111010111101111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #13: 1011110111011110111100110111111110101111101111111010111011111011 || Fitness: 50 || Mutations: :;:;:;:
Individual #14: 1111110111111101110100111111111111101111111011011110111101111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #15: 1011110001111101111110110111111111101101111111011110111101111111 || Fitness: 52 || Mutations: :;:;:;:
Individual #16: 1011111011011110111110110111111111111111111111011010111011111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #17: 1011111111011111111110110111111110111111111110111010111101111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #18: 1011111011111110111110110111111111101111111111111010111001111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #19: 1011111001111101111100110111110110111111111111111110111101111011 || Fitness: 52 || Mutations: :;:;:;:
Individual #20: 1011111010111111111111110111111111111111111101111010111001111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #21: 1011111111011101111101111111110111011111111111111010111101111111 || Fitness: 55 || Mutations: :;:;:;:
Individual #22: 1011111011111111111110110111111110111111111110111010111101111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #23: 1011111111111100111110111111111111111111101111111110111101111011 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #24: 1011101011011111111110110111111111111111111101011010111111111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #25: 1011111011111100111110111111111111111111101111111010111011111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #26: 1011110111011111111100110111111110101111110111111010111111111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #27: 1011011111111101111100111111111111111111111111111110111111111011 || Fitness: 57 || Mutations: :;:;:;:
Individual #28: 1011100011111111111111110111111111101111111101011011111011111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #29: 1011111111111101111110111110111111011111111011010011111101111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #30: 1011011111111111111111110111111111101111111011111010111101111011 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #31: 1011101111011110111110111111111111111111111011011010111111111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #32: 1111110111111101111100111111111111111111110111011001111101111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #33: 1011011111111111111100110111111111011111111011111110111111111111 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #34: 1011111111111110111110110111111111111111101110111010111011111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #35: 1011111011111100111110110111111111101111111011011110111101111111 || Fitness: 53 || Mutations: :;:;:;:
Individual #36: 1011111011111100111100111111111111101111100111111011111111111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #37: 1101101111110101111111111110110110111111111111111000111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #38: 1111111111111101111101111110110111011111111111010011111111111111 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #39: 1011010111011111111101110110111111101111110111111111111111111111 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #40: 1001111101110101111101110110110111011111111111111110111111111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #41: 1111111011011100111110110110111111111111111101011010111111111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #42: 1011011101111111111101110111111111111111111011111011111101111001 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #43: 1011011101111111111110110111111111111111111010111000111111111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #44: 1011111010111111111110110111111111111111111101111010111001111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #45: 1011011111011101111110111111111110111111101111111011111101111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #46: 1011011111011111111110111111110110111111101111111010111101111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #47: 1111101111111111111110110111111100111111111011111010111101111111 || Fitness: 55 || Mutations: :;:;:;:
Individual #48: 1011101011111111111100110111110111101111111111011110111111111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #49: 1111011011111101111100111111111111111111111011111110111111111010 || Fitness: 55 || Mutations: :;:;:;:
Individual #50: 1011101111011111111110111111111111111111111111011010111111111011 || Fitness: 56 || Mutations: :;:;:;:
Individual #51: 1011111011010111111101110110110111011111011111111110111111111111 || Fitness: 53 || Mutations: :;:;:;:
Individual #52: 1011110001011111111110110111111110101101111111111111111101111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #53: 1111110101111100111111110110111111111111111101011010111101111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #54: 1011101111111110111110111111111111011111110111010010111111111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #55: 1001111111010101111111111110110111011111011111111110111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #56: 1101011111111101111100111111111110111111111111111000111111111111 || Fitness: 55 || Mutations: :;:;:;:
Individual #57: 1011110111011101111100110111111111111111111111011010111101111011 || Fitness: 52 || Mutations: :;:;:;:
Individual #58: 1111111111111101111101110110110111101111111011010111111111111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #59: 1011110111111101111101110110110111111111110111111001111101111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #60: 1111011001111110111100111111111111011111111010111001111111111011 || Fitness: 52 || Mutations: :;:;:;:
Individual #61: 1111110010111101111111111110111110111111111011111011111101111010 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #62: 1011111111111110111110110111111111011111101110111010111001111011 || Fitness: 52 || Mutations: :;:;:;:
Individual #63: 1011101011011111111110110111111111111111111101011010111111111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #64: 1111110010011110111100111111111111011111111011111101111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #65: 1111110011011111111110111111111110111101111101111111111101111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #66: 1011011111111111111110110111111111111111111110111010111101111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #67: 1011100111111110111100110111111111101111110111111011111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #68: 1011111011011111111110110111111110111111111111111010111111111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #69: 1011111101111110111110110111111111111111111011111010111111111111 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #70: 1011101111011111111110111111111111111111111111011010111111111011 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #71: 1011110011011100111110110111111110111111101111111110111111111111 || Fitness: 53 || Mutations: :;:;:;:
Individual #72: 1111111011111101111110111111111110011111111101011011111100111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #73: 1011101011011111111110110111110111101111111111011110111111111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #74: 1011111001111100111110110110111111111111111101011010111111111111 || Fitness: 52 || Mutations: :;:;:;:
Individual #75: 1011111101111110111110110111111111111111111010111010111101111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #76: 1111111010111111111110111111111111111111111101011010111000111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #77: 1011111011111111111110110111111111111111111110111010111101111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #78: 1011011011111101111111110111111111111111111011011010111101111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #79: 1011101011111111111100110111110110101111111111011010111111111111 || Fitness: 52 || Mutations: :;:;:;:
Individual #80: 1011111111111101111110111111110111111111111101011010111001111011 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #81: 1011011111111111111110110111111111111111101111111010111111111011 || Fitness: 56 || Mutations: :;:;:;:
Individual #82: 1011110111111100111110111111111111110111101011011100111111111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #83: 1011001111011111111110110111111111111111111011111010111111111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #84: 1011111011111101111101110110110111111111111011010011111111111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #85: 1011111010111111111110110111111111111111111111111010111001111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #86: 1011111011011101111110111111111110101111111011111111111101111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #87: 1011101111111101111110111111111111011111111011010011111111111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #88: 1011111111111101111101111111110111011111111111010010111111111111 || Fitness: 55 || Mutations: :;:;:;:
Individual #89: 1111101110011101111111111110111110111111111011011011111111111010 || Fitness: 53 || Mutations: :;:;:;:
Individual #90: 1111110111111100111110110111111110111111111111111011111101111111 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #91: 1011111111011111111100110111110110111111111111011010111011111111 || Fitness: 53 || Mutations: :;:;:;:;:;
Individual #92: 1111011111111111111111111111110111111111101111111000111111111111 || Fitness: 58 || Mutations: :;:;:;:
Individual #93: 1011101011111111111110110111111111101111111111111110111111111111 || Fitness: 57 || Mutations: :;:;:;:
Individual #94: 1011111111111110111110110111111111111111101110111010111011111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #95: 1111110111111100111110110111111111101111110111011011111001111011 || Fitness: 52 || Mutations: :;:;:;:
Individual #96: 1011101011011111111110110111111110111111111101111010111101111011 || Fitness: 52 || Mutations: :;:;:;:
Individual #97: 1011111110111111111110110111111111111111111111111010111001111011 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #98: 1011111011111100111110110111111111011111111101111110111111111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #99: 1011111111111111111100110110110111111111101110111011111001111111 || Fitness: 53 || Mutations: :;:;:;:;:;
                                              Average Fitness: 53

                                     !!!!!!!!!!!!!!Best Individual!!!!!!!!!!!!!!!!
                      ----------------------------BitString----------------------------
                       1111110111111100111110110111111110111111111111111011111101111111
                      -----------------------------Fitness-----------------------------
                                                     56



---------------------Generation 11----------------------Generation 11----------------------Generation 11--------------------
Individual #0:  1011111011111110111110110111111111001111111011111110111101111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #1:  1011110111011110111101110110111111101111110111111011111111111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #2:  1011111011111100111110111111111111111111101111111010111011111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #3:  1011111111111100111110111110111111011111111111111110111111111011 || Fitness: 56 || Mutations: :;:;:;:
Individual #4:  1011101111111101111111111111110111011111111111010010111111111111 || Fitness: 55 || Mutations: :;:;:;:
Individual #5:  1011101011111111111110110111111111111111111111111110111111111111 || Fitness: 58 || Mutations: :;:;:;:
Individual #6:  1011111111111111111100110111111110011111111111111110111111111111 || Fitness: 57 || Mutations: :;:;:;:
Individual #7:  1011111111111110111111110111111111111111111011111010111111111011 || Fitness: 57 || Mutations: :;:;:;:;:;
Individual #8:  1011111111111111111110110111111111111111111111111110111111111011 || Fitness: 59 || Mutations: :;:;:;:
Individual #9:  1011111111111101111110110111111111111111111101011010111011111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #10: 1011101111111111111110111111111110011111111111010010111111111111 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #11: 1011011111111111111100110111111110111111111111111010111111111111 || Fitness: 56 || Mutations: :;:;:;:
Individual #12: 1101011111111100111110110111111111111111111011111000111111111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #13: 1011111111111100111110110111111111111111111111111110111111111011 || Fitness: 57 || Mutations: :;:;:;:
Individual #14: 1011110011111111111110111111111110111101111110111110111101111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #15: 1011110011011111111110110111111111111101111111111011111111111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #16: 1111111111111101111101110111110111111111111011010111111111111011 || Fitness: 56 || Mutations: :;:;:;:
Individual #17: 1011111111011111111110110111111110111111111110111010111101111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #18: 1011111011111110111110110111111111101111111111111010111001111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #19: 1101011111111111111110111111111110111111111101111010111101111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #20: 1011111010111111111111110111111111111111111101111010111001111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #21: 1011111111011101111101111111110111011111111111111010111101111111 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #22: 1011111011111111111110110111111110111111111110111010111101111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #23: 1011111111111100111110111111111111111111101111111110111101111011 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #24: 1011111010111111111111111111111111111111111111111010111101111011 || Fitness: 57 || Mutations: :;:;:;:
Individual #25: 1011111011111100111110111111111111111111101111111010111011111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #26: 1011101111111111111110111111111111111111111111011011111111111011 || Fitness: 58 || Mutations: :;:;:;:
Individual #27: 1011011111111101111100111111111111111111111111111110111111111011 || Fitness: 57 || Mutations: :;:;:;:;:;
Individual #28: 1011100011111111111111110111111111101111111101011011111011111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #29: 1011111111111101111110111110111111011111111011010011111101111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #30: 1011011111111111111111110111111111101111111011111010111101111011 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #31: 1011101111011110111110111111111111111111111011011010111111111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #32: 1111110111111101111100111111111111111111110111011001111101111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #33: 1011011111111111111100110111111111011111111011111110111111111111 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #34: 1011111111111110111110110111111111111111101110111010111011111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #35: 1111111111011111111111111111111111111111101101111000111101111011 || Fitness: 56 || Mutations: :;:;:;:
Individual #36: 1101111011111110111110110111111111101111111111111000111001111111 || Fitness: 53 || Mutations: :;:;:;:
Individual #37: 1101101111110101111111111110110110111111111111111000111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #38: 1111111111111101111101111110110111011111111111010011111111111111 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #39: 1011010111011111111101110110111111101111110111111111111111111111 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #40: 1011111011111110111101110111111111001111111011111110111101111101 || Fitness: 53 || Mutations: :;:;:;:
Individual #41: 1011011111111111111100110111111110011111111011111010111111111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #42: 1011011101111111111101110111111111111111111011111011111101111001 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #43: 1111011111111101111100111111111110111111110111011001111101111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #44: 1001011010111101111111110111111111111111111101111000111011111011 || Fitness: 51 || Mutations: :;:;:;:
Individual #45: 1011011111011101111110111111111110111111101111111011111101111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #46: 1011011111111100111100111110111111111111111111111110111111111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #47: 1111101111111111111110110111111100111111111011111010111101111111 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #48: 1011101011111111111100110111110111101111111111011110111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #49: 1111011011111101111100111111111111111111111011111110111111111010 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #50: 1011101111011111111110111111111111111111111111011010111111111011 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #51: 1011010111111111111101111110111111101111111111111110111111111011 || Fitness: 56 || Mutations: :;:;:;:
Individual #52: 1011011111111111111101110110111111001111110011111111111101111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #53: 1011010111111111111111111111111111101111111011111110111101111111 || Fitness: 57 || Mutations: :;:;:;:
Individual #54: 1011101111111110111110111111111111011111110111010010111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #55: 1001111111010101111111111110110111011111011111111110111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #56: 1101011111111101111100111111111110111111111111111000111111111111 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #57: 1011111011111111111110110111111100111111111101111010111101111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #58: 1111111111111101111101110110110111101111111011010111111111111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #59: 1111111110111101111111111111111111011111111111011011111111111111 || Fitness: 59 || Mutations: :;:;:;:
Individual #60: 1111111111111101111100110111111110111111111111011001111101111111 || Fitness: 55 || Mutations: :;:;:;:
Individual #61: 1011110011111111111110110111111111111111111111111010111001111111 || Fitness: 55 || Mutations: :;:;:;:
Individual #62: 1011111111111101111111111111111111111111101101011010111011111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #63: 1011111111111111111110110111111110011111111011110011111111111111 || Fitness: 56 || Mutations: :;:;:;:
Individual #64: 1111110010011110111100111111111111011111111011111101111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #65: 1111110011011111111110111111111110111101111101111111111101111011 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #66: 1011011111111111111110110111111111111111111110111010111101111011 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #67: 1011100111111110111100110111111111101111110111111011111111111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #68: 1011111011011111111110110111111110111111111111111010111111111011 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #69: 1011111101111110111110110111111111111111111011111010111111111111 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #70: 1011101111011111111110111111111111111111111111011010111111111011 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #71: 1011111111111101111110111111111111011111111110011010111101111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #72: 1111011111111111111111110110110111101111101011110100111111111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #73: 1111110011111101111100110111111111111111111110011011111101111011 || Fitness: 53 || Mutations: :;:;:;:
Individual #74: 1111111111111111111110111111111110111101111111111010111001111011 || Fitness: 56 || Mutations: :;:;:;:
Individual #75: 1011111101111110111110110111111111111111111010111010111101111111 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #76: 1011011111111111111110110111111111111101111111111010111001111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #77: 1011111011111111111110110111111111111111111110111010111101111011 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #78: 1011111111111111111110111111111111111111111110111011111111111011 || Fitness: 59 || Mutations: :;:;:;:
Individual #79: 1011011111111111111100110111111110111111111011111010111101111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #80: 1101001111111111111110110111111111111111111011111010111111111111 || Fitness: 56 || Mutations: :;:;:;:
Individual #81: 1011011111111111111110110111111111111111101111111010111111111011 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #82: 1111101111111101111111111111111111111111111110111010111101111011 || Fitness: 57 || Mutations: :;:;:;:
Individual #83: 1011001111011111111110110111111111111111111011111010111111111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #84: 1011011111111111111101110110111111011111111011111110111111111111 || Fitness: 56 || Mutations: :;:;:;:
Individual #85: 1011111010111111111110110111111111111111111111111010111001111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #86: 1011111011011101111110111111111110101111111011111111111101111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #87: 1011101111111101111110111111111111011111111011010011111111111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #88: 1011111111111101111101111111110111011111111111010010111111111111 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #89: 1011111111111111111110110111111110111111111010111010111101111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #90: 1111110111111100111110110111111110111111111111111011111101111111 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #91: 1011011111111110111111110111111111111111111010111010111101111011 || Fitness: 54 || Mutations: :;:;:;:
Individual #92: 1111011111111111111111111111110111111111101111111000111111111111 || Fitness: 58 || Mutations: :;:;:;:;:;
Individual #93: 1011101011111111111110110111111111101111111111111110111111111111 || Fitness: 57 || Mutations: :;:;:;:;:;
Individual #94: 1011111111111110111110110111111111111111101110111010111011111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #95: 1011101111111110111111111111110111111111111111011010111011111111 || Fitness: 56 || Mutations: :;:;:;:
Individual #96: 1011101111111111111100110111111110111111111111011100111101111111 || Fitness: 54 || Mutations: :;:;:;:
Individual #97: 1011111110111111111110110111111111111111111111111010111001111011 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #98: 1011111011111100111110110111111111011111111101111110111111111011 || Fitness: 54 || Mutations: :;:;:;:;:;
Individual #99: 1011110111111101111110110111111110011111111011110011111101111111 || Fitness: 53 || Mutations: :;:;:;:
                                              Average Fitness: 54

                                     !!!!!!!!!!!!!!Best Individual!!!!!!!!!!!!!!!!
                      ----------------------------BitString----------------------------
                       1111011111111111111111111111110111111111101111111000111111111111
                      -----------------------------Fitness-----------------------------
                                                     58



---------------------Generation 12----------------------Generation 12----------------------Generation 12--------------------
Individual #0:  1011111111011101111100111111111111011111111111111010111111111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #1:  1011011111111111111110110111111111111111111110111010111101111011 || Fitness: 55 || Mutations: :;:;:;:
Individual #2:  1111111111111111111111110111111111111111111111111010111001111111 || Fitness: 59 || Mutations: :;:;:;:
Individual #3:  1011111111111100111110111110111111011111111111111110111111111011 || Fitness: 56 || Mutations: :;:;:;:;:;
Individual #4:  1011101111111101111111111111110111011111111111010010111111111111 || Fitness: 55 || Mutations: :;:;:;:;:;
Individual #5:  1011101011111111111110110111111111111111111111111110111111111111 || Fitness: 58 || Mutations: :;:;:;:;:;
Individual #6:  1011111111111111111100110111111110011111111111111110111111111111 || Fitness: 57 || Mutations: :;:;:;:;:;
Individual #7:  1011111111111110111111110111111111111111111011111010111111111011 || Fitness: 57 || Mutations: :;:;:;:;:;
Individual #8:  1011111111111111111110110111111111111111111111111110111111111011 || Fitness: 59 || Mutations: :;:;:;:;:;
Individual #9:  1011011011011111111100110111111110111111111111111010111111111111 || Fitness: 54 || Mutations: :;:;:;:
